SupplierName,PaymentMethod,PaymentTerms,IDSupplier,Country,Currency,Country_category,theoretical_lead_time
Proveedor 4,TRANSFE.,ADELANTADO,PROV1961,ES,EUR,SPAIN,10
Proveedor 6,RECIBO,1X30,PROV1928,ES,EUR,SPAIN,10
Proveedor 7,RECIBO,1X60,PROV1795,ES,EUR,SPAIN,10
Proveedor 7,,,PROV1885,ES,EUR,SPAIN,10
Proveedor 8,TRANSFE.,1X30,PROV1827,ES,EUR,SPAIN,10
Proveedor 8,TRANSFE.,ADELANTADO,PROV1895,ES,EUR,SPAIN,10
Proveedor 9,RECIBO,1X60,PROV1872,ES,EUR,SPAIN,10
Proveedor 9,RECIBO,1X60,PROV2155,ES,EUR,SPAIN,10
Proveedor 10,RECIBO,ADELANTADO,PROV1887,ES,EUR,SPAIN,10
Proveedor 10,RECIBO,ADELANTADO,PROV1963,ES,EUR,SPAIN,10
Proveedor 11,RECIBO,1X45,PROV1988,ES,EUR,SPAIN,10
Proveedor 11,RECIBO,1X45,PROV2158,ES,EUR,SPAIN,10
Proveedor 46,RECIBO,1X60,PROV41000110,ES,EUR,SPAIN,10
Proveedor 112,,,PROV41001020,ES,EUR,SPAIN,10
Proveedor 144,RECIBO,15DIAS,PROV41001437,ES,EUR,SPAIN,10
Proveedor 168,RECIBO,1X60,PROV1008,ES,EUR,SPAIN,10
Proveedor 233,TRANSFE.,ADELANTADO,PROV1200,ES,EUR,SPAIN,10
Proveedor 259,RECIBO,1X30,PROV1270,ES,EUR,SPAIN,10
Proveedor 307,TRANSFE.,ADELANTADO,PROV1364,ES,EUR,SPAIN,10
Proveedor 507,TRANSFE.,ADELANTADO,PROV1615,ES,EUR,SPAIN,10
Proveedor 571,RECIBO,1X30,PROV1685,ES,EUR,SPAIN,10
Proveedor 574,TRANSFE.,1X30,PROV1688,ES,EUR,SPAIN,10
Proveedor 576,TRANSFE.,10DIAS,PROV1690,ES,EUR,SPAIN,10
Proveedor 577,TRANSFE.,3X30,PROV1692,CN,USD,NON_EU,45
Proveedor 578,TRANSFE.,ADELANTADO,PROV1694,ES,EUR,SPAIN,10
Proveedor 579,CONTADO,ADELANTADO,PROV1698,ES,EUR,SPAIN,10
Proveedor 580,TRANSFE.,ADELANTADO,PROV1701,ES,EUR,SPAIN,10
Proveedor 581,TRANSFE.,1X60,PROV1714,ES,EUR,SPAIN,10
Proveedor 582,TRANSFE.,1X30,PROV1715,ES,EUR,SPAIN,10
Proveedor 583,TRANSFE.,ADELANTADO,PROV1716,CN,USD,NON_EU,45
Proveedor 584,TRANSFE.,1X60,PROV1718,CN,USD,NON_EU,45
Proveedor 585,RECIBO,1X30,PROV1720,ES,EUR,SPAIN,10
Proveedor 588,RECIBO,1X30,PROV1725,ES,EUR,SPAIN,10
Proveedor 589,TRANSFE.,1X30,PROV1728,ES,EUR,SPAIN,10
Proveedor 592,TRANSFE.,1X30,PROV1733,CH,USD,NON_EU,45
Proveedor 594,TRANSFE.,ADELANTADO,PROV1735,ES,EUR,SPAIN,10
Proveedor 595,TRANSFE.,1X60,PROV1736,ES,EUR,SPAIN,10
Proveedor 596,TRANSFE.,ADELANTADO,PROV1737,CH,USD,NON_EU,45
Proveedor 597,RECIBO,1X30,PROV1741,ES,EUR,SPAIN,10
Proveedor 598,RECIBO,1X60,PROV1750,ES,EUR,SPAIN,10
Proveedor 599,TRANSFE.,ADELANTADO,PROV1751,ES,EUR,SPAIN,10
Proveedor 600,TRANSFE.,1X30,PROV1752,ES,EUR,SPAIN,10
Proveedor 601,TRANSFE.,ADELANTADO,PROV1753,ES,EUR,SPAIN,10
Proveedor 604,TRANSFE.,ADELANTADO,PROV1757,ES,EUR,SPAIN,10
Proveedor 605,GIRO,1X60,PROV1758,ES,EUR,SPAIN,10
Proveedor 606,RECIBO,1X60,PROV1759,ES,EUR,SPAIN,10
Proveedor 607,TRANSFE.,ADELANTADO,PROV1760,ES,EUR,SPAIN,10
Proveedor 608,TRANSFE.,1X60,PROV1761,ES,EUR,SPAIN,10
Proveedor 609,,2X30AD,PROV1762,CH,USD,NON_EU,45
Proveedor 610,RECIBO,15DIAS,PROV1763,ES,EUR,SPAIN,10
Proveedor 611,RECIBO,1X60,PROV1764,ES,EUR,SPAIN,10
Proveedor 612,TRANSFE.,ADELANTADO,PROV1765,ES,EUR,SPAIN,10
Proveedor 613,TRANSFE.,ADELANTADO,PROV1766,ES,EUR,SPAIN,10
Proveedor 614,TRANSFE.,1X30,PROV1767,ES,EUR,SPAIN,10
Proveedor 616,TRANSFE.,ADELANTADO,PROV1769,ES,EUR,SPAIN,10
Proveedor 617,RECIBO,1X60,PROV1770,ES,EUR,SPAIN,10
Proveedor 618,RECIBO,1X60,PROV1771,ES,EUR,SPAIN,10
Proveedor 619,RECIBO,1X60,PROV1772,ES,EUR,SPAIN,10
Proveedor 620,RECIBO,ADELANTADO,PROV1773,ES,EUR,SPAIN,10
Proveedor 622,TRANSFE.,1X60,PROV1775,MX,USD,NON_EU,45
Proveedor 623,RECIBO,ADELANTADO,PROV1776,ES,EUR,SPAIN,10
Proveedor 624,RECIBO,1X60,PROV1777,ES,EUR,SPAIN,10
Proveedor 625,RECIBO,1X30,PROV1778,ES,EUR,SPAIN,10
Proveedor 626,RECIBO,1X60,PROV1779,ES,EUR,SPAIN,10
Proveedor 627,TRANSFE.,1X30,PROV1780,ES,EUR,SPAIN,10
Proveedor 628,RECIBO,1X60,PROV1781,ES,EUR,SPAIN,10
Proveedor 629,TRANSFE.,ADELANTADO,PROV1782,ES,EUR,SPAIN,10
Proveedor 630,RECIBO,1X30,PROV1783,ES,EUR,SPAIN,10
Proveedor 631,TRANSFE.,ADELANTADO,PROV1784,CN,USD,NON_EU,45
Proveedor 632,RECIBO,1X30,PROV1785,ES,EUR,SPAIN,10
Proveedor 633,RECIBO,1X75,PROV1786,ES,EUR,SPAIN,10
Proveedor 634,TRANSFE.,ADELANTADO,PROV1787,ES,EUR,SPAIN,10
Proveedor 635,TRANSFE.,ADELANTADO,PROV1788,CN,USD,NON_EU,45
Proveedor 636,RECIBO,1X60,PROV1789,ES,EUR,SPAIN,10
Proveedor 637,TRANSFE.,ADELANTADO,PROV1790,ES,EUR,SPAIN,10
Proveedor 638,TRANSFE.,1X30,PROV1791,ES,EUR,SPAIN,10
Proveedor 639,TRANSFE.,1X30,PROV1792,ES,EUR,SPAIN,10
Proveedor 640,TRANSFE.,ADELANTADO,PROV1793,ES,EUR,SPAIN,10
Proveedor 641,TRANSFE.,ADELANTADO,PROV1794,ES,EUR,SPAIN,10
Proveedor 642,RECIBO,1X30,PROV1796,ES,EUR,SPAIN,10
Proveedor 643,TRANSFE.,ADELANTADO,PROV1797,ES,EUR,SPAIN,10
Proveedor 644,TRANSFE.,ADELANTADO,PROV1798,CH,USD,NON_EU,45
Proveedor 645,RECIBO,1X60,PROV1799,ES,EUR,SPAIN,10
Proveedor 646,TRANSFE.,ADELANTADO,PROV1800,ES,EUR,SPAIN,10
Proveedor 647,TRANSFE.,1X30,PROV1801,ES,EUR,SPAIN,10
Proveedor 648,RECIBO,1X30,PROV1802,ES,EUR,SPAIN,10
Proveedor 649,TRANSFE.,ADELANTADO,PROV1803,ES,EUR,SPAIN,10
Proveedor 650,TRANSFE.,ADELANTADO,PROV1804,ES,EUR,SPAIN,10
Proveedor 651,CONTADO,ADELANTADO,PROV1805,ES,EUR,SPAIN,10
Proveedor 652,TRANSFE.,ADELANTADO,PROV1806,CH,USD,NON_EU,45
Proveedor 653,TRANSFE.,ADELANTADO,PROV1807,ES,EUR,SPAIN,10
Proveedor 654,RECIBO,ADELANTADO,PROV1809,ES,EUR,SPAIN,10
Proveedor 656,RECIBO,1X30,PROV1811,ES,EUR,SPAIN,10
Proveedor 657,RECIBO,1X60,PROV1812,ES,EUR,SPAIN,10
Proveedor 658,RECIBO,1X30,PROV1813,ES,EUR,SPAIN,10
Proveedor 659,CONTADO,ADELANTADO,PROV1814,ES,EUR,SPAIN,10
Proveedor 661,TRANSFE.,2X30%BL,PROV1816,CH,USD,NON_EU,45
Proveedor 662,TRANSFE.,15DIAS,PROV1817,ES,EUR,SPAIN,10
Proveedor 663,TRANSFE.,1X60,PROV1818,ES,EUR,SPAIN,10
Proveedor 664,TRANSFE.,ADELANTADO,PROV1819,ES,EUR,SPAIN,10
Proveedor 665,TRANSFE.,1X60,PROV1820,ES,EUR,SPAIN,10
Proveedor 666,TRANSFE.,ADELANTADO,PROV1821,ES,EUR,SPAIN,10
Proveedor 667,TRANSFE.,ADELANTADO,PROV1822,ES,EUR,SPAIN,10
Proveedor 668,TRANSFE.,ADELANTADO,PROV1823,ES,EUR,SPAIN,10
Proveedor 669,TRANSFE.,ADELANTADO,PROV1824,ES,EUR,SPAIN,10
Proveedor 670,TRANSFE.,ADELANTADO,PROV1825,ES,EUR,SPAIN,10
Proveedor 671,TRANSFE.,ADELANTADO,PROV1826,ES,EUR,SPAIN,10
Proveedor 672,RECIBO,1X60,PROV1828,ES,EUR,SPAIN,10
Proveedor 673,RECIBO,ADELANTADO,PROV1829,ES,EUR,SPAIN,10
Proveedor 674,RECIBO,ADELANTADO,PROV1831,ES,EUR,SPAIN,10
Proveedor 675,CONTADO,ADELANTADO,PROV1832,ES,EUR,SPAIN,10
Proveedor 677,TRANSFE.,1X30,PROV1834,CH,USD,NON_EU,45
Proveedor 678,TRANSFE.,ADELANTADO,PROV1835,ES,EUR,SPAIN,10
Proveedor 679,RECIBO,ADELANTADO,PROV1836,ES,EUR,SPAIN,10
Proveedor 680,TRANSFE.,1X30,PROV1837,CN,USD,NON_EU,45
Proveedor 681,BANCO,1X30,PROV1838,ES,EUR,SPAIN,10
Proveedor 682,BANCO,1X60 D25,PROV1839,ES,EUR,SPAIN,10
Proveedor 683,TRANSFE.,ADELANTADO,PROV1840,CN,USD,NON_EU,45
Proveedor 684,TRANSFE.,1X60,PROV1844,ES,EUR,SPAIN,10
Proveedor 686,RECIBO,1X60,PROV1846,ES,EUR,SPAIN,10
Proveedor 687,TRANSFE.,1X60,PROV1847,ES,EUR,SPAIN,10
Proveedor 688,TRANSFE.,ADELANTADO,PROV1848,ES,EUR,SPAIN,10
Proveedor 689,TRANSFE.,ADELANTADO,PROV1850,ES,EUR,SPAIN,10
Proveedor 690,BANCO,ADELANTADO,PROV1851,ES,EUR,SPAIN,10
Proveedor 691,RECIBO,VISTA,PROV1852,ES,EUR,SPAIN,10
Proveedor 692,TRANSFE.,1X30,PROV1854,CH,USD,NON_EU,45
Proveedor 693,TRANSFE.,1X60,PROV1855,ES,EUR,SPAIN,10
Proveedor 694,CONTADO,ADELANTADO,PROV1856,ES,EUR,SPAIN,10
Proveedor 695,BANCO,VISTA,PROV1858,ES,EUR,SPAIN,10
Proveedor 696,RECIBO,1X60,PROV1859,ES,EUR,SPAIN,10
Proveedor 697,TRANSFE.,ADELANTADO,PROV1860,ES,EUR,SPAIN,10
Proveedor 698,RECIBO,ADELANTADO,PROV1861,ES,EUR,SPAIN,10
Proveedor 700,TRANSFE.,VISTA,PROV1863,CN,USD,NON_EU,45
Proveedor 701,RECIBO,1X30,PROV1864,ES,EUR,SPAIN,10
Proveedor 702,TRANSFE.,ADELANTADO,PROV1865,ES,EUR,SPAIN,10
Proveedor 703,RECIBO,1X60,PROV1866,ES,EUR,SPAIN,10
Proveedor 704,TRANSFE.,1X30,PROV1867,ES,EUR,SPAIN,10
Proveedor 706,RECIBO,1X30,PROV1869,ES,EUR,SPAIN,10
Proveedor 708,TRANSFE.,ADELANTADO,PROV1871,ES,EUR,SPAIN,10
Proveedor 709,TRANSFE.,1X30,PROV1873,ES,EUR,SPAIN,10
Proveedor 710,TRANSFE.,1X30,PROV1874,CH,USD,NON_EU,45
Proveedor 711,TRANSFE.,1X30,PROV1875,CH,USD,NON_EU,45
Proveedor 712,RECIBO,15DIAS,PROV1876,ES,EUR,SPAIN,10
Proveedor 713,TRANSFE.,ADELANTADO,PROV1877,ES,EUR,SPAIN,10
Proveedor 714,RECIBO,1X60,PROV1878,ES,EUR,SPAIN,10
Proveedor 715,GIRO,1X60,PROV1879,ES,EUR,SPAIN,10
Proveedor 716,CAJA,ADELANTADO,PROV1880,ES,EUR,SPAIN,10
Proveedor 717,TRANSFE.,ADELANTADO,PROV1881,ES,EUR,SPAIN,10
Proveedor 718,TRANSFE.,ADELANTADO,PROV1882,ES,EUR,SPAIN,10
Proveedor 719,CONTADO,ADELANTADO,PROV1883,ES,EUR,SPAIN,10
Proveedor 720,TRANSFE.,ADELANTADO,PROV1884,ES,EUR,SPAIN,10
Proveedor 721,RECIBO,1X60,PROV1886,ES,EUR,SPAIN,10
Proveedor 722,RECIBO,1X30,PROV1889,ES,EUR,SPAIN,10
Proveedor 723,TRANSFE.,ADELANTADO,PROV1890,ES,EUR,SPAIN,10
Proveedor 724,TRANSFE.,ADELANTADO,PROV1891,ES,EUR,SPAIN,10
Proveedor 725,RECIBO,ADELANTADO,PROV1892,ES,EUR,SPAIN,10
Proveedor 726,RECIBO,1X30,PROV1893,ES,EUR,SPAIN,10
Proveedor 727,RECIBO,1X30,PROV1894,ES,EUR,SPAIN,10
Proveedor 728,TRANSFE.,ADELANTADO,PROV1896,ES,EUR,SPAIN,10
Proveedor 729,TRANSFE.,ADELANTADO,PROV1897,IN,USD,NON_EU,45
Proveedor 730,RECIBO,ADELANTADO,PROV1898,ES,EUR,SPAIN,10
Proveedor 731,RECIBO,1X60,PROV1899,ES,EUR,SPAIN,10
Proveedor 732,GIRO,1X30,PROV1900,ES,EUR,SPAIN,10
Proveedor 733,TRANSFE.,ADELANTADO,PROV1901,AE,USD,NON_EU,45
Proveedor 734,TRANSFE.,1X30,PROV1902,ES,EUR,SPAIN,10
Proveedor 735,TRANSFE.,ADELANTADO,PROV1903,ES,EUR,SPAIN,10
Proveedor 736,TRANSFE.,ADELANTADO,PROV1904,ES,EUR,SPAIN,10
Proveedor 737,CONTADO,ADELANTADO,PROV1905,ES,EUR,SPAIN,10
Proveedor 738,TRANSFE.,ADELANTADO,PROV1906,ES,EUR,SPAIN,10
Proveedor 739,TRANSFE.,1X60,PROV1907,ES,EUR,SPAIN,10
Proveedor 740,TRANSFE.,ADELANTADO,PROV1909,ES,EUR,SPAIN,10
Proveedor 741,TRANSFE.,1X60,PROV1910,ES,EUR,SPAIN,10
Proveedor 742,TRANSFE.,ADELANTADO,PROV1911,ES,EUR,SPAIN,10
Proveedor 743,TRANSFE.,ADELANTADO,PROV1912,ES,EUR,SPAIN,10
Proveedor 744,TRANSFE.,ADELANTADO,PROV1913,ES,EUR,SPAIN,10
Proveedor 745,RECIBO,1X60,PROV1914,ES,EUR,SPAIN,10
Proveedor 746,RECIBO,1X30,PROV1915,ES,EUR,SPAIN,10
Proveedor 747,RECIBO,1X30,PROV1916,ES,EUR,SPAIN,10
Proveedor 748,TRANSFE.,ADELANTADO,PROV1917,ES,EUR,SPAIN,10
Proveedor 749,TRANSFE.,ADELANTADO,PROV1918,ES,EUR,SPAIN,10
Proveedor 750,TRANSFE.,ADELANTADO,PROV1919,ES,EUR,SPAIN,10
Proveedor 751,TRANSFE.,ADELANTADO,PROV1920,ES,EUR,SPAIN,10
Proveedor 752,TRANSFE.,ADELANTADO,PROV1921,ES,EUR,SPAIN,10
Proveedor 753,GIRO,1X45,PROV1922,ES,EUR,SPAIN,10
Proveedor 754,TRANSFE.,ADELANTADO,PROV1923,ES,EUR,SPAIN,10
Proveedor 755,TRANSFE.,ADELANTADO,PROV1924,ES,EUR,SPAIN,10
Proveedor 756,CONTADO,ADELANTADO,PROV1925,ES,EUR,SPAIN,10
Proveedor 757,RECIBO,1X60,PROV1926,ES,EUR,SPAIN,10
Proveedor 758,RECIBO,ADELANTADO,PROV1927,ES,EUR,SPAIN,10
Proveedor 759,TRANSFE.,ADELANTADO,PROV1929,ES,EUR,SPAIN,10
Proveedor 760,RECIBO,ADELANTADO,PROV1930,ES,EUR,SPAIN,10
Proveedor 762,TRANSFE.,1X30,PROV1932,ES,EUR,SPAIN,10
Proveedor 763,TRANSFE.,ADELANTADO,PROV1933,ES,EUR,SPAIN,10
Proveedor 764,RECIBO,1X60,PROV1934,ES,EUR,SPAIN,10
Proveedor 765,TRANSFE.,2X30,PROV1935,ES,EUR,SPAIN,10
Proveedor 766,TRANSFE.,1X45D B/L,PROV1936,CH,USD,NON_EU,45
Proveedor 767,RECIBO,ADELANTADO,PROV1937,ES,EUR,SPAIN,10
Proveedor 768,RECIBO,1X45,PROV1938,ES,EUR,SPAIN,10
Proveedor 769,TRANSFE.,ADELANTADO,PROV1939,ES,EUR,SPAIN,10
Proveedor 770,TRANSFE.,1X0D,PROV1940,CH,USD,NON_EU,45
Proveedor 771,TRANSFE.,1X30,PROV1941,ES,EUR,SPAIN,10
Proveedor 772,TRANSFE.,ADELANTADO,PROV1942,ES,EUR,SPAIN,10
Proveedor 773,TRANSFE.,ADELANTADO,PROV1943,ES,EUR,SPAIN,10
Proveedor 774,RECIBO,1X30,PROV1944,ES,EUR,SPAIN,10
Proveedor 775,TRANSFE.,ADELANTADO,PROV1945,ES,EUR,SPAIN,10
Proveedor 776,TRANSFE.,ADELANTADO,PROV1946,ES,EUR,SPAIN,10
Proveedor 777,TRANSFE.,ADELANTADO,PROV1947,ES,EUR,SPAIN,10
Proveedor 778,,,PROV1948,CH,USD,NON_EU,45
Proveedor 779,TRANSFE.,ADELANTADO,PROV1949,ES,EUR,SPAIN,10
Proveedor 780,TRANSFE.,ADELANTADO,PROV1950,ES,EUR,SPAIN,10
Proveedor 781,RECIBO,ADELANTADO,PROV1951,ES,EUR,SPAIN,10
Proveedor 782,TRANSFE.,1X30,PROV1952,ES,EUR,SPAIN,10
Proveedor 783,TRANSFE.,ADELANTADO,PROV1953,ES,EUR,SPAIN,10
Proveedor 784,TRANSFE.,ADELANTADO,PROV1954,ES,EUR,SPAIN,10
Proveedor 785,RECIBO,1X60,PROV1955,ES,EUR,SPAIN,10
Proveedor 786,TRANSFE.,1X60,PROV1956,ES,EUR,SPAIN,10
Proveedor 787,TRANSFE.,1X60,PROV1957,ES,EUR,SPAIN,10
Proveedor 788,TRANSFE.,ADELANTADO,PROV1958,ES,EUR,SPAIN,10
Proveedor 789,CONTADO,ADELANTADO,PROV1959,ES,EUR,SPAIN,10
Proveedor 790,RECIBO,1X30,PROV1960,ES,EUR,SPAIN,10
Proveedor 791,RECIBO,ADELANTADO,PROV1962,ES,EUR,SPAIN,10
Proveedor 792,TRANSFE.,1X0D,PROV1964,CH,USD,NON_EU,45
Proveedor 793,RECIBO,1X60,PROV1965,ES,EUR,SPAIN,10
Proveedor 794,TRANSFE.,ADELANTADO,PROV1966,ES,EUR,SPAIN,10
Proveedor 795,TRANSFE.,1X30,PROV1967,ES,EUR,SPAIN,10
Proveedor 796,TRANSFE.,1X0D,PROV1968,CH,USD,NON_EU,45
Proveedor 797,CONTADO,ADELANTADO,PROV1969,ES,EUR,SPAIN,10
Proveedor 798,TRANSFE.,1X60,PROV1970,ES,EUR,SPAIN,10
Proveedor 799,TRANSFE.,ADELANTADO,PROV1971,CN,USD,NON_EU,45
Proveedor 800,TRANSFE.,ADELANTADO,PROV1972,ES,EUR,SPAIN,10
Proveedor 801,TRANSFE.,ADELANTADO,PROV1973,ES,EUR,SPAIN,10
Proveedor 802,TRANSFE.,ADELANTADO,PROV1974,ES,EUR,SPAIN,10
Proveedor 803,CONTADO,ADELANTADO,PROV1975,ES,EUR,SPAIN,10
Proveedor 805,TRANSFE.,1X30,PROV1978,ES,EUR,SPAIN,10
Proveedor 806,RECIBO,1X60,PROV1979,ES,EUR,SPAIN,10
Proveedor 807,CONTADO,ADELANTADO,PROV1980,ES,EUR,SPAIN,10
Proveedor 808,CONTADO,ADELANTADO,PROV1981,ES,EUR,SPAIN,10
Proveedor 809,CONTADO,ADELANTADO,PROV1982,ES,EUR,SPAIN,10
Proveedor 810,CONTADO,ADELANTADO,PROV1983,CN,USD,NON_EU,45
Proveedor 811,TRANSFE.,1X30,PROV1984,MX,USD,NON_EU,45
Proveedor 812,TRANSFE.,ADELANTADO,PROV1985,ES,EUR,SPAIN,10
Proveedor 813,CAJA,ADELANTADO,PROV1986,ES,EUR,SPAIN,10
Proveedor 814,TRANSFE.,ADELANTADO,PROV1987,ES,EUR,SPAIN,10
Proveedor 815,RECIBO,ADELANTADO,PROV1989,ES,EUR,SPAIN,10
Proveedor 816,RECIBO,ADELANTADO,PROV1990,ES,EUR,SPAIN,10
Proveedor 817,TRANSFE.,ADELANTADO,PROV1991,ES,EUR,SPAIN,10
Proveedor 818,RECIBO,1X30,PROV1992,ES,EUR,SPAIN,10
Proveedor 819,RECIBO,1X30,PROV1993,ES,EUR,SPAIN,10
Proveedor 820,TRANSFE.,ADELANTADO,PROV1994,ES,EUR,SPAIN,10
Proveedor 821,TRANSFE.,ADELANTADO,PROV1995,CN,USD,NON_EU,45
Proveedor 822,RECIBO,1X30,PROV1996,ES,EUR,SPAIN,10
Proveedor 823,RECIBO,1X30,PROV1997,ES,EUR,SPAIN,10
Proveedor 824,RECIBO,1X30,PROV1998,ES,EUR,SPAIN,10
Proveedor 825,RECIBO,1X60,PROV1999,ES,EUR,SPAIN,10
Proveedor 826,TRANSFE.,ADELANTADO,PROV2000,ES,EUR,SPAIN,10
Proveedor 827,TRANSFE.,ADELANTADO,PROV2001,ES,EUR,SPAIN,10
Proveedor 828,RECIBO,1X30,PROV2002,ES,EUR,SPAIN,10
Proveedor 829,TRANSFE.,ADELANTADO,PROV2003,ES,EUR,SPAIN,10
Proveedor 830,TRANSFE.,ADELANTADO,PROV2004,ES,EUR,SPAIN,10
Proveedor 831,RECIBO,1X60,PROV2005,ES,EUR,SPAIN,10
Proveedor 832,RECIBO,1X30,PROV2006,ES,EUR,SPAIN,10
Proveedor 833,TRANSFE.,ADELANTADO,PROV2007,ES,EUR,SPAIN,10
Proveedor 834,CONTADO,ADELANTADO,PROV2008,ES,EUR,SPAIN,10
Proveedor 835,TRANSFE.,2X30AD,PROV2009,ES,EUR,SPAIN,10
Proveedor 836,TRANSFE.,ADELANTADO,PROV2010,ES,EUR,SPAIN,10
Proveedor 837,RECIBO,ADELANTADO,PROV2011,ES,EUR,SPAIN,10
Proveedor 838,RECIBO,1X30,PROV2012,ES,EUR,SPAIN,10
Proveedor 839,TRANSFE.,1X30,PROV2013,ES,EUR,SPAIN,10
Proveedor 840,RECIBO,1X30,PROV2014,ES,EUR,SPAIN,10
Proveedor 841,RECIBO,1X30,PROV2015,ES,EUR,SPAIN,10
Proveedor 842,CONTADO,ADELANTADO,PROV2016,HU,EUR,OTHER_EU,20
Proveedor 843,TRANSFE.,1X30,PROV2017,CH,USD,NON_EU,45
Proveedor 844,RECIBO,ADELANTADO,PROV2018,ES,EUR,SPAIN,10
Proveedor 845,TRANSFE.,ADELANTADO,PROV2019,ES,EUR,SPAIN,10
Proveedor 846,TRANSFE.,ADEL/APLA,PROV2020,ES,EUR,SPAIN,10
Proveedor 847,TRANSFE.,1X60,PROV2021,ES,EUR,SPAIN,10
Proveedor 848,TRANSFE.,ADELANTADO,PROV2022,ES,EUR,SPAIN,10
Proveedor 849,RECIBO,ADELANTADO,PROV2023,ES,EUR,SPAIN,10
Proveedor 850,RECIBO,1X30,PROV2024,ES,EUR,SPAIN,10
Proveedor 851,RECIBO,1X30,PROV2025,ES,EUR,SPAIN,10
Proveedor 852,RECIBO,1X60,PROV2026,ES,EUR,SPAIN,10
Proveedor 854,CONTADO,ADELANTADO,PROV2028,ES,EUR,SPAIN,10
Proveedor 855,RECIBO,1X60,PROV2029,ES,EUR,SPAIN,10
Proveedor 856,RECIBO,1X60,PROV2030,ES,EUR,SPAIN,10
Proveedor 857,RECIBO,1X60,PROV2031,ES,EUR,SPAIN,10
Proveedor 858,TRANSFE.,ADELANTADO,PROV2032,ES,EUR,SPAIN,10
Proveedor 859,TRANSFE.,1X30,PROV2033,ES,EUR,SPAIN,10
Proveedor 860,TRANSFE.,1X30,PROV2034,ES,EUR,SPAIN,10
Proveedor 862,TRANSFE.,2X30A,PROV2036,ES,EUR,SPAIN,10
Proveedor 863,CONTADO,ADELANTADO,PROV2037,ES,EUR,SPAIN,10
Proveedor 864,TRANSFE.,ADELANTADO,PROV2038,ES,EUR,SPAIN,10
Proveedor 865,CONTADO,ADELANTADO,PROV2039,ES,EUR,SPAIN,10
Proveedor 866,TRANSFE.,2X30%BL,PROV2040,ES,EUR,SPAIN,10
Proveedor 867,TRANSFE.,ADELANTADO,PROV2041,ES,EUR,SPAIN,10
Proveedor 868,RECIBO,ADELANTADO,PROV2042,ES,EUR,SPAIN,10
Proveedor 869,TRANSFE.,1X30,PROV2043,ES,EUR,SPAIN,10
Proveedor 870,RECIBO,1X60,PROV2044,ES,EUR,SPAIN,10
Proveedor 871,TRANSFE.,ADELANTADO,PROV2045,ES,EUR,SPAIN,10
Proveedor 872,TRANSFE.,1X60,PROV2046,ES,EUR,SPAIN,10
Proveedor 873,TRANSFE.,30/70,PROV2047,ES,EUR,SPAIN,10
Proveedor 874,TRANSFE.,ADELANTADO,PROV2048,ES,EUR,SPAIN,10
Proveedor 875,TRANSFE.,ADELANTADO,PROV2049,ES,EUR,SPAIN,10
Proveedor 876,TRANSFE.,ADELANTADO,PROV2050,ES,EUR,SPAIN,10
Proveedor 877,TRANSFE.,-,PROV2051,ES,EUR,SPAIN,10
